"month","year","treatment","species","wgt","period","energy","decade"
10,1980,"control","DS",137,39,227.851919598639,1980
10,1980,"spectabs","DM",48,39,103.763161232581,1980
10,1980,"spectabs","DM",42,39,93.8748452722046,1980
10,1980,"spectabs","PP",14,39,41.1820814442282,1980
10,1980,"control","DM",39,39,88.7995411482622,1980
10,1980,"control","DM",47,39,102.137602618615,1980
10,1980,"control","DS",142,39,234.060713554663,1980
10,1980,"control","DS",121,39,207.587545628344,1980
10,1980,"control","DS",120,39,206.29951213152,1980
10,1980,"control","DM",44,39,97.2079476020466,1980
10,1980,"control","PP",16,39,45.52,1980
10,1980,"control","DM",39,39,88.7995411482622,1980
10,1980,"control","DS",130,39,219.06337816878,1980
10,1980,"control","DM",41,39,92.1934694843704,1980
10,1980,"control","DS",140,39,231.583862534442,1980
10,1980,"control","DM",45,39,98.8602380143538,1980
10,1980,"control","DM",61,39,124.196581661733,1980
10,1980,"control","DM",40,39,90.5018089336904,1980
10,1980,"control","DS",119,39,205.00879239941,1980
10,1980,"control","DM",46,39,100.503373641219,1980
10,1980,"control","PF",7,39,24.4870121320489,1980
10,1980,"control","DS",110,39,193.266588328572,1980
10,1980,"control","DM",62,39,125.720480879001,1980
10,1980,"control","DM",47,39,102.137602618615,1980
10,1980,"control","DS",128,39,216.530831499695,1980
10,1980,"control","DS",149,39,242.66210896082,1980
10,1980,"control","DO",49,39,105.380274719703,1980
10,1980,"control","DS",140,39,231.583862534442,1980
10,1980,"control","DS",116,39,201.120230609569,1980
10,1980,"control","PF",8,39,27.0663539374619,1980
10,1980,"control","DM",49,39,105.380274719703,1980
10,1980,"control","DS",151,39,245.100940013089,1980
10,1980,"control","DM",38,39,87.0863249865208,1980
10,1980,"control","DM",39,39,88.7995411482622,1980
10,1980,"control","PE",18,39,49.7240672582641,1980
10,1980,"control","DS",128,39,216.530831499695,1980
10,1980,"control","DS",124,39,211.43580339025,1980
10,1980,"control","PF",8,39,27.0663539374619,1980
10,1980,"spectabs","RM",13,39,38.9555894891111,1980
10,1980,"spectabs","DM",43,39,95.5462415403459,1980
10,1980,"spectabs","DM",52,39,110.18304597148,1980
11,1980,"control","DS",154,40,248.744110642271,1980
11,1980,"control","DS",155,40,249.954546123968,1980
11,1980,"control","DO",50,40,106.989157998308,1980
11,1980,"control","DS",131,40,220.325994010241,1980
11,1980,"control","DM",42,40,93.8748452722046,1980
11,1980,"exclosure","PF",6,40,21.8135175789677,1980
11,1980,"exclosure","PF",7,40,24.4870121320489,1980
11,1980,"control","DS",127,40,215.260853108505,1980
11,1980,"control","PF",7,40,24.4870121320489,1980
11,1980,"control","DS",126,40,213.988372268528,1980
11,1980,"control","DM",46,40,100.503373641219,1980
11,1980,"spectabs","DM",48,40,103.763161232581,1980
11,1980,"spectabs","DM",47,40,102.137602618615,1980
11,1980,"control","DS",111,40,194.582823293626,1980
11,1980,"control","DM",45,40,98.8602380143538,1980
11,1980,"control","PF",7,40,24.4870121320489,1980
11,1980,"control","DS",131,40,220.325994010241,1980
11,1980,"control","DS",136,40,226.603413493298,1980
11,1980,"control","DO",52,40,110.18304597148,1980
11,1980,"control","DS",115,40,199.818477997998,1980
11,1980,"control","PF",7,40,24.4870121320489,1980
11,1980,"control","DO",48,40,103.763161232581,1980
11,1980,"control","DS",122,40,208.872920612232,1980
11,1980,"control","DS",135,40,225.352610205948,1980
11,1980,"control","DS",117,40,202.41918070181,1980
11,1980,"control","DM",41,40,92.1934694843704,1980
11,1980,"removal","DM",40,40,90.5018089336904,1980
11,1980,"control","DM",42,40,93.8748452722046,1980
11,1980,"control","DS",127,40,215.260853108505,1980
11,1980,"control","DM",39,40,88.7995411482622,1980
11,1980,"control","DS",138,40,229.098149462921,1980
11,1980,"control","DM",44,40,97.2079476020466,1980
11,1980,"control","DM",51,40,108.590016337657,1980
11,1980,"control","DM",56,40,116.480516210362,1980
11,1980,"control","DM",40,40,90.5018089336904,1980
11,1980,"control","DS",122,40,208.872920612232,1980
11,1980,"control","DM",48,40,103.763161232581,1980
11,1980,"control","DS",133,40,222.844026566197,1980
11,1980,"control","DM",51,40,108.590016337657,1980
11,1980,"control","DM",47,40,102.137602618615,1980
11,1980,"control","DM",40,40,90.5018089336904,1980
11,1980,"control","DS",149,40,242.66210896082,1980
11,1980,"control","DS",121,40,207.587545628344,1980
11,1980,"control","DO",47,40,102.137602618615,1980
11,1980,"control","DS",133,40,222.844026566197,1980
11,1980,"control","DS",134,40,224.099488446291,1980
11,1980,"control","DM",47,40,102.137602618615,1980
11,1980,"exclosure","PF",7,40,24.4870121320489,1980
11,1980,"control","DM",40,40,90.5018089336904,1980
11,1980,"control","DM",35,40,81.8772598057385,1980
11,1980,"control","DS",144,40,236.528858281606,1980
11,1980,"control","DS",121,40,207.587545628344,1980
11,1980,"control","PF",7,40,24.4870121320489,1980
11,1980,"spectabs","PE",21,40,55.8183169587426,1980
11,1980,"spectabs","DM",43,40,95.5462415403459,1980
11,1980,"spectabs","DM",52,40,110.18304597148,1980
11,1980,"spectabs","DM",38,40,87.0863249865208,1980
12,1980,"control","DS",154,41,248.744110642271,1980
12,1980,"control","DS",152,41,246.317323786337,1980
12,1980,"control","DO",66,41,131.755944330015,1980
12,1980,"control","DO",49,41,105.380274719703,1980
12,1980,"control","DS",147,41,240.215079887395,1980
12,1980,"control","DM",48,41,103.763161232581,1980
12,1980,"control","DM",46,41,100.503373641219,1980
12,1980,"control","DM",49,41,105.380274719703,1980
12,1980,"control","DM",47,41,102.137602618615,1980
12,1980,"control","DM",33,41,78.3425532205783,1980
12,1980,"control","DM",42,41,93.8748452722046,1980
12,1980,"exclosure","PF",7,41,24.4870121320489,1980
12,1980,"control","DM",44,41,97.2079476020466,1980
12,1980,"control","PF",7,41,24.4870121320489,1980
12,1980,"control","DM",46,41,100.503373641219,1980
12,1980,"control","DM",46,41,100.503373641219,1980
12,1980,"control","DS",127,41,215.260853108505,1980
12,1980,"control","DM",48,41,103.763161232581,1980
12,1980,"spectabs","DM",35,41,81.8772598057385,1980
12,1980,"spectabs","DM",51,41,108.590016337657,1980
12,1980,"control","DS",149,41,242.66210896082,1980
12,1980,"control","DS",120,41,206.29951213152,1980
12,1980,"control","PF",7,41,24.4870121320489,1980
12,1980,"control","DO",54,41,113.346362215707,1980
12,1980,"control","DS",120,41,206.29951213152,1980
12,1980,"control","DS",140,41,231.583862534442,1980
12,1980,"control","PF",7,41,24.4870121320489,1980
12,1980,"control","DM",35,41,81.8772598057385,1980
12,1980,"control","DO",56,41,116.480516210362,1980
12,1980,"control","DO",51,41,108.590016337657,1980
12,1980,"control","DM",43,41,95.5462415403459,1980
12,1980,"control","DS",148,41,241.439627806472,1980
12,1980,"control","DO",50,41,106.989157998308,1980
12,1980,"control","DS",139,41,230.342123685968,1980
12,1980,"control","DS",139,41,230.342123685968,1980
12,1980,"control","DS",123,41,210.155664294767,1980
12,1980,"control","DM",45,41,98.8602380143538,1980
12,1980,"removal","DM",41,41,92.1934694843704,1980
12,1980,"control","DM",59,41,121.129876694425,1980
12,1980,"control","DM",40,41,90.5018089336904,1980
12,1980,"control","DS",137,41,227.851919598639,1980
12,1980,"control","DM",52,41,110.18304597148,1980
12,1980,"control","DM",60,41,122.666423824197,1980
12,1980,"control","DM",44,41,97.2079476020466,1980
12,1980,"control","DS",150,41,243.882540674793,1980
12,1980,"control","DM",52,41,110.18304597148,1980
12,1980,"control","DM",47,41,102.137602618615,1980
12,1980,"control","DM",35,41,81.8772598057385,1980
12,1980,"control","DM",48,41,103.763161232581,1980
12,1980,"control","DM",43,41,95.5462415403459,1980
12,1980,"control","DS",127,41,215.260853108505,1980
12,1980,"control","DS",129,41,217.798331856724,1980
12,1980,"control","DO",59,41,121.129876694425,1980
12,1980,"control","DM",52,41,110.18304597148,1980
12,1980,"control","DM",46,41,100.503373641219,1980
12,1980,"control","PE",19,41,51.7818386467049,1980
12,1980,"control","DM",51,41,108.590016337657,1980
12,1980,"control","DS",120,41,206.29951213152,1980
12,1980,"control","DM",31,41,74.7538451814357,1980
12,1980,"exclosure","PF",8,41,27.0663539374619,1980
12,1980,"control","DM",40,41,90.5018089336904,1980
12,1980,"control","DS",147,41,240.215079887395,1980
12,1980,"control","PF",7,41,24.4870121320489,1980
12,1980,"control","DS",130,41,219.06337816878,1980
12,1980,"spectabs","DM",46,41,100.503373641219,1980
1,1981,"control","DS",156,42,251.16303084876,1980
1,1981,"control","DO",49,42,105.380274719703,1980
1,1981,"control","DS",153,42,247.531708556524,1980
1,1981,"control","DS",150,42,243.882540674793,1980
1,1981,"control","DM",54,42,113.346362215707,1980
1,1981,"control","DM",41,42,92.1934694843704,1980
1,1981,"control","DO",43,42,95.5462415403459,1980
1,1981,"control","DM",53,42,111.768434661472,1980
1,1981,"spectabs","DM",47,42,102.137602618615,1980
1,1981,"spectabs","DM",56,42,116.480516210362,1980
1,1981,"spectabs","DM",33,42,78.3425532205783,1980
1,1981,"control","DS",135,42,225.352610205948,1980
1,1981,"control","PF",8,42,27.0663539374619,1980
1,1981,"control","DS",140,42,231.583862534442,1980
1,1981,"control","DO",57,42,118.037066617257,1980
1,1981,"control","DO",57,42,118.037066617257,1980
1,1981,"control","DS",139,42,230.342123685968,1980
1,1981,"control","DO",37,42,85.3617990345562,1980
1,1981,"control","DM",33,42,78.3425532205783,1980
1,1981,"control","DS",142,42,234.060713554663,1980
1,1981,"removal","DM",49,42,105.380274719703,1980
1,1981,"removal","DM",43,42,95.5462415403459,1980
1,1981,"control","DM",34,42,80.1164051605652,1980
1,1981,"control","DM",46,42,100.503373641219,1980
1,1981,"control","DS",130,42,219.06337816878,1980
1,1981,"control","PP",14,42,41.1820814442282,1980
1,1981,"control","RM",11,42,34.3681994673169,1980
1,1981,"control","DM",50,42,106.989157998308,1980
1,1981,"control","DS",144,42,236.528858281606,1980
1,1981,"control","DM",61,42,124.196581661733,1980
1,1981,"control","DM",46,42,100.503373641219,1980
1,1981,"control","DM",49,42,105.380274719703,1980
1,1981,"control","DS",120,42,206.29951213152,1980
1,1981,"control","DM",53,42,111.768434661472,1980
1,1981,"control","DM",52,42,110.18304597148,1980
1,1981,"control","DM",44,42,97.2079476020466,1980
1,1981,"exclosure","PF",7,42,24.4870121320489,1980
1,1981,"control","DS",116,42,201.120230609569,1980
1,1981,"control","DS",148,42,241.439627806472,1980
1,1981,"control","DM",48,42,103.763161232581,1980
1,1981,"control","DO",46,42,100.503373641219,1980
1,1981,"control","DS",130,42,219.06337816878,1980
1,1981,"control","DM",34,42,80.1164051605652,1980
1,1981,"exclosure","RM",11,42,34.3681994673169,1980
1,1981,"exclosure","PF",9,42,29.5661072852007,1980
1,1981,"exclosure","RM",12,42,36.6858174724557,1980
1,1981,"control","PE",19,42,51.7818386467049,1980
1,1981,"control","DM",38,42,87.0863249865208,1980
1,1981,"control","DS",158,42,253.574210279017,1980
1,1981,"control","DS",131,42,220.325994010241,1980
1,1981,"control","DS",136,42,226.603413493298,1980
1,1981,"spectabs","DO",49,42,105.380274719703,1980
1,1981,"spectabs","DM",46,42,100.503373641219,1980
2,1981,"control","DO",52,43,110.18304597148,1980
2,1981,"control","DS",153,43,247.531708556524,1980
2,1981,"control","DO",59,43,121.129876694425,1980
2,1981,"control","DS",153,43,247.531708556524,1980
2,1981,"control","DM",48,43,103.763161232581,1980
2,1981,"control","DS",136,43,226.603413493298,1980
2,1981,"control","DS",130,43,219.06337816878,1980
2,1981,"control","DM",50,43,106.989157998308,1980
2,1981,"control","DO",47,43,102.137602618615,1980
2,1981,"control","DM",48,43,103.763161232581,1980
2,1981,"control","DM",49,43,105.380274719703,1980
2,1981,"control","DM",44,43,97.2079476020466,1980
2,1981,"control","DM",39,43,88.7995411482622,1980
2,1981,"control","DO",49,43,105.380274719703,1980
2,1981,"control","DM",49,43,105.380274719703,1980
2,1981,"spectabs","DM",43,43,95.5462415403459,1980
2,1981,"spectabs","DM",39,43,88.7995411482622,1980
2,1981,"spectabs","DM",53,43,111.768434661472,1980
2,1981,"spectabs","DM",47,43,102.137602618615,1980
2,1981,"spectabs","DM",36,43,83.6255798186177,1980
2,1981,"spectabs","DM",49,43,105.380274719703,1980
2,1981,"control","DS",133,43,222.844026566197,1980
2,1981,"control","PF",7,43,24.4870121320489,1980
2,1981,"control","DS",135,43,225.352610205948,1980
2,1981,"control","DS",140,43,231.583862534442,1980
2,1981,"control","DO",57,43,118.037066617257,1980
2,1981,"control","DO",57,43,118.037066617257,1980
2,1981,"control","DS",147,43,240.215079887395,1980
2,1981,"control","DO",52,43,110.18304597148,1980
2,1981,"control","DM",41,43,92.1934694843704,1980
2,1981,"control","DO",51,43,108.590016337657,1980
2,1981,"control","DO",44,43,97.2079476020466,1980
2,1981,"control","DO",55,43,114.91700096632,1980
2,1981,"control","DO",41,43,92.1934694843704,1980
2,1981,"control","DS",136,43,226.603413493298,1980
2,1981,"control","DS",120,43,206.29951213152,1980
2,1981,"control","DS",130,43,219.06337816878,1980
1,1981,"control","DM",47,43,102.137602618615,1980
1,1981,"control","DM",38,43,87.0863249865208,1980
1,1981,"control","DS",130,43,219.06337816878,1980
1,1981,"control","PP",15,43,43.3691300549964,1980
1,1981,"control","DM",46,43,100.503373641219,1980
1,1981,"control","DS",132,43,221.586202550956,1980
1,1981,"control","RM",12,43,36.6858174724557,1980
1,1981,"control","DM",55,43,114.91700096632,1980
1,1981,"control","DM",60,43,122.666423824197,1980
1,1981,"control","DM",49,43,105.380274719703,1980
1,1981,"control","DM",46,43,100.503373641219,1980
1,1981,"control","DM",48,43,103.763161232581,1980
1,1981,"control","DO",59,43,121.129876694425,1980
1,1981,"control","DS",133,43,222.844026566197,1980
1,1981,"control","DM",55,43,114.91700096632,1980
1,1981,"control","DS",47,43,102.137602618615,1980
2,1981,"control","DM",51,43,108.590016337657,1980
2,1981,"control","DM",50,43,106.989157998308,1980
2,1981,"control","DM",39,43,88.7995411482622,1980
2,1981,"exclosure","PF",8,43,27.0663539374619,1980
1,1981,"control","DS",143,43,235.295864662335,1980
1,1981,"control","DS",147,43,240.215079887395,1980
1,1981,"control","DS",137,43,227.851919598639,1980
1,1981,"control","DO",33,43,78.3425532205783,1980
1,1981,"control","DS",137,43,227.851919598639,1980
1,1981,"control","DS",139,43,230.342123685968,1980
1,1981,"control","DS",122,43,208.872920612232,1980
1,1981,"control","DM",35,43,81.8772598057385,1980
1,1981,"control","DM",53,43,111.768434661472,1980
1,1981,"exclosure","PF",9,43,29.5661072852007,1980
1,1981,"exclosure","RM",9,43,29.5661072852007,1980
1,1981,"control","DM",42,43,93.8748452722046,1980
1,1981,"control","PE",25,43,63.616133959869,1980
1,1981,"control","PE",24,43,61.6979448064802,1980
1,1981,"control","DS",158,43,253.574210279017,1980
1,1981,"control","DM",37,43,85.3617990345562,1980
1,1981,"control","PF",7,43,24.4870121320489,1980
1,1981,"control","DS",142,43,234.060713554663,1980
1,1981,"control","DS",126,43,213.988372268528,1980
1,1981,"control","PF",8,43,27.0663539374619,1980
1,1981,"spectabs","DO",41,43,92.1934694843704,1980
1,1981,"spectabs","PE",25,43,63.616133959869,1980
1,1981,"spectabs","DM",47,43,102.137602618615,1980
3,1981,"control","DS",151,44,245.100940013089,1980
3,1981,"control","DS",150,44,243.882540674793,1980
3,1981,"control","DS",159,44,254.776935555615,1980
3,1981,"control","DS",89,44,164.874985886678,1980
3,1981,"control","DS",75,44,145.013426297702,1980
3,1981,"control","DM",51,44,108.590016337657,1980
3,1981,"control","DS",77,44,147.904133095407,1980
3,1981,"control","DM",30,44,72.9378919918372,1980
3,1981,"control","DM",40,44,90.5018089336904,1980
3,1981,"exclosure","PF",6,44,21.8135175789677,1980
3,1981,"exclosure","PE",18,44,49.7240672582641,1980
3,1981,"exclosure","PF",7,44,24.4870121320489,1980
3,1981,"control","PF",9,44,29.5661072852007,1980
3,1981,"control","DS",139,44,230.342123685968,1980
3,1981,"control","DM",39,44,88.7995411482622,1980
3,1981,"control","DM",49,44,105.380274719703,1980
3,1981,"spectabs","DM",44,44,97.2079476020466,1980
3,1981,"spectabs","DM",43,44,95.5462415403459,1980
3,1981,"control","DS",136,44,226.603413493298,1980
3,1981,"control","DS",126,44,213.988372268528,1980
3,1981,"control","DS",141,44,232.823385949575,1980
3,1981,"control","DO",28,44,69.259729318276,1980
3,1981,"control","PF",6,44,21.8135175789677,1980
3,1981,"control","DS",136,44,226.603413493298,1980
3,1981,"control","DS",114,44,198.513892371031,1980
3,1981,"control","DS",79,44,150.776127522502,1980
3,1981,"control","DS",137,44,227.851919598639,1980
3,1981,"control","DS",137,44,227.851919598639,1980
3,1981,"control","DM",39,44,88.7995411482622,1980
3,1981,"control","DS",135,44,225.352610205948,1980
3,1981,"control","DM",52,44,110.18304597148,1980
3,1981,"control","DM",51,44,108.590016337657,1980
3,1981,"control","DM",22,44,57.8001914615828,1980
3,1981,"control","DM",45,44,98.8602380143538,1980
3,1981,"control","DM",42,44,93.8748452722046,1980
3,1981,"control","DM",60,44,122.666423824197,1980
3,1981,"control","DS",136,44,226.603413493298,1980
3,1981,"control","DM",47,44,102.137602618615,1980
3,1981,"control","DM",56,44,116.480516210362,1980
3,1981,"control","DS",120,44,206.29951213152,1980
3,1981,"control","DS",66,44,131.755944330015,1980
3,1981,"control","DS",72,44,140.640900585978,1980
3,1981,"control","DM",50,44,106.989157998308,1980
3,1981,"control","DS",81,44,153.63,1980
3,1981,"control","DM",39,44,88.7995411482622,1980
3,1981,"control","DM",50,44,106.989157998308,1980
3,1981,"exclosure","PF",6,44,21.8135175789677,1980
3,1981,"control","DS",142,44,234.060713554663,1980
3,1981,"control","DS",138,44,229.098149462921,1980
3,1981,"control","DS",141,44,232.823385949575,1980
3,1981,"control","DO",44,44,97.2079476020466,1980
3,1981,"control","DM",38,44,87.0863249865208,1980
3,1981,"control","DM",42,44,93.8748452722046,1980
3,1981,"exclosure","RM",10,44,31.9972214033309,1980
3,1981,"exclosure","PF",9,44,29.5661072852007,1980
3,1981,"control","DM",44,44,97.2079476020466,1980
3,1981,"control","DM",39,44,88.7995411482622,1980
3,1981,"control","DS",150,44,243.882540674793,1980
3,1981,"exclosure","PM",16,44,45.52,1980
3,1981,"control","DS",126,44,213.988372268528,1980
